Date,Alpine,Ararat,Ballarat,Banyule,Bass Coast,Baw Baw,Bayside,Benalla,Boroondara,Brimbank,Buloke,Campaspe,Cardinia,Casey,Central Goldfields,Colac Otway,Corangamite,Darebin,East Gippsland,Frankston,Gannawarra,Glen Eira,Glenelg,Golden Plains,Greater Bendigo,Greater Dandenong,Greater Geelong,Greater Shepparton,Hepburn,Hindmarsh,Hobsons Bay,Horsham,Hume,Indigo,Kingston,Knox,Latrobe,Loddon,Macedon Ranges,Manningham,Mansfield,Maribyrnong,Maroondah,Melbourne,Melton,Mildura,Mitchell,Moira,Monash,Moonee Valley,Moorabool,Moreland,Mornington Peninsula,Mount Alexander,Moyne,Murrindindi,Nillumbik,Northern Grampians,Port Phillip,Pyrenees,Queenscliffe,South Gippsland,Southern Grampians,Stonnington,Strathbogie,Surf Coast,Swan Hill,Towong,Wangaratta,Warrnambool,Wellington,West Wimmera,Whitehorse,Whittlesea,Wodonga,Wyndham,Yarra,Yarra Ranges,Yarriambiack
01/07,1,5,11,98,4,5,35,3,76,131,0,5,22,110,1,0,1,58,1,41,2,61,1,1,10,27,67,14,2,0,25,3,177,0,34,23,9,3,9,34,3,34,16,103,64,5,16,11,54,73,3,115,63,6,1,2,28,3,51,0,0,5,2,103,2,9,4,0,2,5,12,1,26,65,1,75,42,26,1
02/07,1,5,11,99,4,5,36,3,76,142,0,5,22,113,1,0,1,60,1,41,2,60,1,1,10,28,68,14,2,0,26,3,185,0,34,23,9,3,9,35,3,35,16,112,71,5,16,11,55,80,3,115,63,6,1,2,28,3,52,0,0,5,2,104,2,9,4,0,2,5,12,1,28,67,1,81,44,27,1
03/07,1,5,11,99,4,5,36,3,76,147,0,5,22,114,1,0,1,60,2,41,2,60,1,1,10,28,68,14,2,0,26,3,205,0,35,23,9,3,9,36,3,37,16,117,75,5,17,11,55,86,3,120,63,6,1,2,28,3,52,0,0,5,2,105,2,9,4,0,2,5,12,1,28,71,1,88,46,27,1
04/07,1,5,11,99,4,5,36,3,78,152,0,5,22,117,1,0,1,64,2,42,2,60,1,1,10,28,68,15,2,0,32,3,213,0,35,23,9,3,9,39,3,41,17,129,76,5,17,11,56,97,3,123,63,6,1,2,28,3,55,0,0,5,2,105,2,9,4,0,2,5,12,1,30,78,1,107,47,27,1
05/07,1,5,11,99,4,5,36,3,78,161,0,5,22,120,1,0,1,67,2,42,2,60,1,2,10,28,68,15,2,0,32,3,223,0,35,24,9,3,9,39,3,44,17,137,77,5,18,11,57,104,3,125,63,6,1,2,28,3,56,0,0,5,2,105,2,9,4,0,2,5,12,1,30,82,1,122,49,27,1
06/07,1,5,11,99,4,5,36,3,81,168,0,5,22,120,1,0,1,70,2,42,2,60,1,1,10,28,68,15,2,0,35,3,245,0,35,26,9,3,9,39,3,45,19,169,81,5,20,11,57,110,3,127,63,6,1,2,28,3,57,0,0,5,2,105,2,9,4,0,2,5,12,1,30,84,2,148,50,28,1
07/07,1,5,11,104,4,5,37,3,83,186,0,5,22,125,1,0,1,72,2,42,2,60,1,1,10,29,70,15,2,0,39,3,276,0,35,27,9,3,9,41,3,50,19,185,85,5,19,11,62,120,3,136,64,6,1,2,28,3,60,0,0,5,2,106,2,9,4,0,2,5,12,1,32,89,2,171,56,28,1
08/07,1,5,11,108,4,5,37,3,83,189,0,5,22,129,1,0,1,70,2,43,2,61,1,1,10,30,70,15,2,0,41,3,284,0,36,27,9,3,9,44,3,54,19,199,88,5,20,11,66,134,3,143,63,6,1,2,28,3,59,0,0,5,2,110,2,10,4,0,2,5,12,1,34,95,2,189,57,30,1
09/07,1,5,11,110,4,5,38,3,84,197,0,5,22,132,1,0,1,77,2,44,2,62,1,1,13,30,74,15,2,0,40,3,299,0,37,27,9,3,9,44,3,61,20,221,91,5,20,11,66,160,3,157,63,6,1,2,28,3,60,0,0,5,2,113,2,10,4,0,2,5,12,1,35,102,2,211,62,30,1
10/07,1,5,11,116,4,6,39,3,87,211,0,5,23,133,1,0,1,84,2,43,2,63,1,1,12,30,73,15,2,0,47,3,331,0,38,27,9,3,9,49,3,64,20,318,96,5,23,11,70,198,3,166,64,6,1,2,28,3,62,0,0,6,2,114,2,10,4,0,2,5,12,1,43,108,1,234,66,30,1
11/07,1,5,11,126,4,7,39,3,88,232,0,5,25,137,1,0,1,89,2,44,2,63,1,2,12,31,73,16,2,0,48,3,354,0,39,29,9,3,9,50,3,71,21,318,102,5,26,11,73,228,3,176,64,6,1,2,29,3,63,0,0,6,2,116,2,10,4,0,2,5,13,1,45,114,1,263,68,31,1
12/07,1,5,11,136,6,8,39,3,93,255,0,6,26,142,1,0,1,100,2,44,2,63,1,1,12,32,73,17,2,0,53,3,398,0,40,30,9,3,10,53,3,84,23,332,109,5,27,11,75,248,4,186,64,6,1,2,30,3,69,0,0,6,2,117,2,10,5,0,2,6,13,1,51,125,1,288,79,31,1
13/07,1,5,11,140,7,8,40,3,94,271,0,6,27,144,1,0,1,106,2,44,2,64,1,1,13,32,74,18,2,0,57,3,416,0,40,30,9,3,10,54,3,84,23,312,127,5,27,11,76,271,5,200,65,6,1,2,31,3,72,0,0,6,2,120,2,10,5,0,2,6,13,1,52,137,1,306,86,31,1
14/07,1,5,11,149,7,8,40,3,99,303,0,6,31,150,1,0,1,117,2,44,2,66,1,4,13,34,75,17,2,0,63,3,448,0,41,30,10,3,10,63,3,94,24,326,134,5,27,11,76,297,5,212,66,6,1,2,35,3,72,0,0,7,2,122,2,10,5,0,2,6,13,1,57,147,1,333,94,32,1
15/07,1,5,11,162,7,8,40,3,101,315,0,6,34,155,1,0,1,123,2,44,2,69,1,4,13,40,76,17,2,0,72,5,464,0,43,30,10,3,12,65,3,104,25,334,145,5,29,11,79,319,5,234,69,6,1,2,37,3,75,0,0,7,2,123,2,10,5,0,2,6,13,1,63,153,1,362,106,32,1
16/07,1,5,12,178,7,8,41,3,105,349,0,5,34,161,1,0,1,134,2,46,2,71,1,5,13,39,76,17,2,0,82,6,491,0,47,31,11,3,12,71,3,111,26,364,161,5,30,11,84,340,5,248,71,6,1,2,40,4,74,0,0,8,2,129,2,10,5,0,2,6,13,1,66,169,1,398,117,32,1
17/07,1,5,16,207,6,8,41,3,110,412,0,5,37,173,1,0,1,139,2,47,2,73,1,5,13,47,77,17,2,0,92,5,530,0,49,35,11,3,12,73,3,121,27,410,189,5,31,11,84,353,5,266,71,6,1,2,39,3,82,0,0,7,2,137,2,10,5,0,2,6,13,1,69,198,1,455,130,33,1
18/07,1,5,19,211,6,8,43,3,113,419,0,5,39,190,1,2,1,148,2,48,2,75,2,5,14,50,77,17,2,0,97,6,545,0,49,36,11,3,13,75,3,125,27,427,193,5,33,11,86,365,6,276,72,6,1,2,38,3,85,0,0,7,2,139,2,10,5,0,2,5,13,1,74,211,1,480,140,33,1
19/07,1,5,19,226,6,8,45,3,119,440,0,5,43,202,1,5,1,152,2,51,2,77,3,5,14,63,82,17,2,0,104,7,582,0,49,39,12,3,13,78,3,135,29,449,210,5,34,11,89,374,6,302,72,6,1,2,40,3,86,0,0,7,2,143,2,10,5,0,2,5,13,1,77,237,1,526,160,34,1
20/07,1,5,20,233,6,8,50,3,123,471,0,5,44,213,1,12,1,160,2,54,2,77,3,6,14,69,84,17,2,0,106,6,593,0,57,40,12,4,14,79,3,149,29,455,219,5,33,11,93,387,6,313,72,6,1,2,41,3,92,0,0,8,2,144,2,10,5,0,2,5,13,1,81,253,1,552,171,36,1
21/07,1,5,20,242,6,8,51,3,129,495,0,5,45,240,1,27,2,168,2,55,2,78,4,9,14,76,90,17,2,0,113,7,626,0,63,42,12,4,14,82,4,161,31,462,233,5,34,11,99,402,8,349,76,6,1,2,41,3,97,0,0,8,2,146,2,13,5,0,2,5,13,1,82,270,1,588,183,38,1
22/07,1,5,21,264,6,9,52,3,134,579,0,5,46,247,1,26,1,172,2,56,2,81,4,9,14,86,91,17,2,0,117,7,666,0,71,46,13,4,14,83,4,174,34,495,253,5,34,11,107,417,8,374,76,6,1,2,51,3,99,0,0,8,2,147,2,12,6,0,2,5,13,1,85,305,1,651,198,41,1
23/07,1,5,23,265,6,9,54,3,141,643,0,5,48,261,1,26,2,181,2,59,2,84,4,9,14,97,97,17,2,0,121,7,693,0,72,50,13,4,15,89,4,186,37,516,277,5,34,11,109,433,9,396,77,6,1,2,52,3,102,0,0,8,2,149,2,14,6,0,3,5,13,1,87,334,1,694,205,46,1
24/07,1,5,23,275,6,9,59,3,145,683,0,5,51,276,1,43,2,184,2,61,2,87,4,9,14,104,103,17,2,0,125,8,717,0,78,51,13,4,16,90,4,195,38,518,287,5,34,11,112,449,9,413,78,7,1,2,53,3,102,0,0,9,2,151,2,14,6,0,2,5,13,1,93,358,1,730,211,51,1
25/07,1,5,24,288,6,9,63,3,151,730,0,5,53,296,1,46,1,193,2,62,2,90,6,9,14,118,104,17,2,0,133,10,728,0,82,55,13,4,18,93,4,205,40,542,318,5,34,11,118,473,12,429,80,7,1,2,55,3,111,0,0,9,2,155,2,14,6,0,2,5,13,1,97,379,1,756,218,57,1
26/07,1,5,24,301,6,9,67,3,155,784,0,5,53,310,1,48,1,203,2,74,2,95,7,9,16,122,106,17,2,0,138,10,763,0,86,62,13,5,18,94,4,220,45,560,341,5,36,11,125,484,12,470,80,7,1,2,65,3,114,0,0,9,2,160,2,14,6,0,2,6,13,1,104,409,1,794,228,69,1
27/07,1,5,24,305,6,9,67,3,160,816,0,5,58,338,1,51,1,215,2,77,2,100,7,9,18,137,107,17,2,0,140,11,810,0,100,67,15,5,20,97,4,234,52,585,375,5,39,11,130,497,12,483,81,7,1,2,70,3,117,0,0,9,2,164,2,14,6,0,2,6,13,1,108,486,2,856,247,114,1
28/07,1,5,24,309,7,9,68,3,164,871,0,6,59,348,1,55,1,228,2,76,2,104,7,10,21,162,111,17,2,0,149,10,826,0,103,68,15,5,22,99,5,249,54,593,397,5,41,11,136,503,14,497,81,7,1,2,73,4,120,0,0,9,3,170,2,13,6,0,2,6,13,2,110,501,2,891,259,119,1
29/07,1,6,24,316,7,9,69,3,164,922,0,6,59,365,1,56,1,234,2,78,2,107,7,12,21,172,120,17,2,0,150,11,841,0,103,72,15,5,22,101,5,261,59,593,416,5,40,11,141,509,15,512,81,8,1,2,72,4,124,0,0,9,3,171,2,13,6,0,2,6,13,2,114,528,2,916,266,116,1
30/07,1,6,24,324,8,9,75,3,170,987,0,6,70,409,1,79,2,250,2,84,2,111,14,13,28,186,134,17,2,0,160,11,896,0,108,75,15,5,25,106,6,279,64,620,478,5,44,11,146,529,15,544,83,8,1,3,74,5,126,0,0,9,3,177,2,14,6,0,2,6,13,2,117,576,2,996,284,126,1
31/07,1,6,25,332,9,9,79,3,176,1021,0,6,71,438,1,83,1,273,2,93,2,120,14,13,30,200,149,18,2,0,170,11,943,0,109,77,15,6,30,110,6,300,67,629,517,5,45,11,152,536,15,575,84,9,1,3,78,4,133,0,0,9,3,182,2,14,6,0,2,6,13,2,123,629,2,1097,294,146,1
01/08,1,6,26,341,10,9,82,3,175,1060,0,6,74,462,1,81,1,277,2,96,2,124,14,15,30,211,164,18,2,0,183,11,968,0,108,82,16,6,31,110,8,311,70,640,533,5,48,11,157,546,15,604,88,9,1,3,87,4,133,0,0,10,3,187,2,14,6,0,2,6,13,2,125,649,2,1133,306,150,1
02/08,1,6,28,352,9,9,86,3,180,1134,0,6,79,483,1,95,1,297,2,100,2,130,14,15,33,233,177,18,2,0,196,11,1019,0,117,85,17,6,30,120,8,326,71,664,583,5,52,11,165,560,17,650,89,9,1,3,90,5,139,1,1,11,3,188,2,14,6,0,2,6,13,2,131,685,2,1209,316,166,1
03/08,1,6,29,357,9,10,88,3,188,1164,0,6,89,516,1,97,1,314,2,107,2,135,16,16,37,247,189,18,4,0,200,11,1035,0,128,86,19,6,39,122,8,333,72,684,603,5,54,11,173,574,19,664,90,10,2,3,97,5,144,1,1,11,3,191,2,14,6,0,2,6,13,2,133,697,2,1246,327,172,1
04/08,1,6,29,359,9,10,128,3,192,1192,0,6,94,539,1,97,1,325,2,112,2,139,16,16,37,254,203,18,4,0,210,11,1054,0,142,88,22,6,41,130,8,350,74,692,619,5,56,12,174,584,19,680,91,10,2,3,98,5,150,2,1,12,3,194,2,15,6,0,2,6,13,2,135,723,2,1290,333,174,1
05/08,1,6,31,379,10,12,141,3,197,1251,0,6,97,564,1,101,1,372,2,116,2,149,16,19,41,261,215,18,4,0,221,11,1114,0,147,93,25,6,47,136,8,383,77,703,658,6,60,12,183,598,19,714,97,10,2,3,105,4,161,2,1,12,3,202,2,16,6,0,2,6,13,3,139,780,2,1397,344,179,1
06/08,1,6,34,382,10,12,145,3,199,1304,0,6,103,579,1,106,1,394,3,124,2,150,19,19,51,273,220,18,4,0,237,11,1166,0,153,98,27,6,47,139,8,383,77,715,687,6,63,12,188,616,19,715,100,11,2,4,109,3,164,2,1,12,3,204,2,16,6,0,2,6,13,3,141,806,2,1466,347,189,1
07/08,1,6,33,383,10,12,151,3,204,1375,0,6,110,596,1,106,1,413,3,126,2,153,19,20,60,280,241,21,4,0,241,11,1195,0,160,106,27,6,46,142,8,392,78,719,732,6,65,11,197,624,21,738,103,11,2,3,109,4,163,2,1,12,3,207,2,16,6,0,2,6,13,3,143,830,2,1496,350,197,1
08/08,1,6,37,388,10,12,155,3,204,1430,0,6,120,607,1,108,1,425,3,129,2,155,21,20,65,294,249,24,2,0,253,11,1237,0,165,111,33,6,41,145,9,420,81,729,747,6,64,11,200,636,22,751,104,10,2,3,111,4,169,2,1,12,3,211,2,16,6,0,2,6,13,3,148,874,2,1539,360,197,1
09/08,1,6,39,391,10,12,155,3,206,1475,0,6,122,629,1,109,1,429,3,135,2,154,23,20,68,303,262,25,2,0,265,11,1254,1,170,115,34,6,42,146,9,441,84,752,761,6,64,11,203,644,24,777,107,10,2,3,115,4,177,2,1,12,3,215,2,16,6,0,2,6,13,3,154,896,2,1600,367,203,1
10/08,1,6,39,394,10,12,158,3,206,1501,0,6,127,647,1,109,1,438,3,138,2,156,23,20,71,304,271,26,2,0,282,11,1280,1,177,119,35,6,47,148,9,450,84,764,793,6,65,11,205,652,24,789,108,10,2,3,114,4,180,2,1,12,3,222,2,16,6,0,2,6,13,3,157,921,2,1627,373,207,1
11/08,1,6,43,394,10,12,166,3,208,1535,0,6,136,663,2,108,1,457,3,140,2,159,23,20,72,313,284,29,2,0,290,11,1296,1,194,123,37,5,47,150,9,460,85,770,816,6,66,11,207,659,24,808,108,10,2,3,117,4,182,2,1,12,3,229,2,16,6,0,2,6,13,3,161,934,2,1646,374,210,1
12/08,1,6,47,398,10,12,170,3,214,1597,0,7,143,685,2,108,1,469,3,145,2,165,23,20,73,328,292,32,2,0,291,11,1313,1,205,128,42,5,47,153,9,465,86,780,849,6,67,11,210,669,26,818,114,10,2,3,118,4,186,2,1,12,3,232,2,16,6,0,2,6,13,3,165,968,2,1699,378,210,1
13/08,1,6,49,400,10,12,168,3,217,1614,0,7,146,697,2,100,1,487,3,151,2,168,17,20,73,332,295,35,2,0,305,11,1331,1,206,129,43,5,49,154,9,468,88,786,864,6,71,11,213,668,26,828,121,10,2,4,117,4,190,2,1,12,3,235,2,15,5,0,2,6,13,3,170,988,2,1720,379,216,1
14/08,1,6,56,403,10,13,168,3,218,1655,0,7,154,729,2,101,1,499,3,161,2,170,19,20,80,352,300,35,2,0,323,11,1355,1,207,129,44,4,52,156,9,474,93,796,891,6,72,11,216,676,26,853,127,10,2,4,117,4,194,2,1,12,3,237,2,15,5,0,2,6,13,3,171,1004,2,1764,388,217,1
15/08,1,6,57,408,10,13,171,3,225,1676,0,7,158,746,2,99,1,523,3,164,2,174,20,20,84,360,307,35,2,0,326,11,1378,1,210,131,43,4,53,154,9,478,94,802,919,6,72,11,222,683,26,871,130,10,2,4,118,4,194,2,1,12,3,236,2,16,5,0,2,7,13,3,175,1025,2,1798,397,217,1
16/08,1,6,58,407,10,14,178,3,231,1693,0,7,160,756,2,97,1,540,3,167,2,176,20,20,83,373,311,37,2,0,336,11,1402,1,224,135,44,4,55,154,9,486,94,804,933,6,73,11,225,690,25,881,136,10,2,5,121,4,207,2,1,12,3,235,2,16,5,0,2,7,13,3,176,1039,2,1823,401,220,1
17/08,1,6,59,412,10,14,181,3,240,1716,0,7,163,765,2,97,1,556,3,176,2,181,20,19,87,384,315,39,2,0,343,11,1421,1,233,137,46,4,55,154,9,497,95,821,948,6,73,11,226,694,25,891,146,10,2,5,124,3,206,2,1,12,3,236,2,16,5,0,2,11,13,3,177,1055,2,1845,404,221,1
18/08,1,7,59,415,11,14,183,3,243,1738,0,7,168,797,2,97,1,561,3,183,2,183,20,19,90,395,322,39,2,0,354,11,1439,1,238,138,45,4,55,157,9,502,95,820,963,6,73,11,230,695,24,893,149,10,2,5,124,3,211,2,1,12,3,235,2,16,5,0,2,13,13,3,178,1073,2,1860,405,223,1
19/08,1,7,59,421,11,14,184,3,244,1764,0,7,168,809,2,97,1,567,3,188,2,184,20,19,90,394,323,39,2,0,361,11,1456,1,248,139,45,4,57,159,9,506,95,828,977,6,73,11,240,698,26,904,152,10,2,5,126,3,215,2,1,12,3,235,2,17,5,0,2,14,14,3,179,1087,2,1887,410,224,1
20/08,1,7,60,422,11,14,184,3,245,1785,0,7,171,822,2,97,1,581,3,194,2,184,19,19,95,397,335,39,2,0,367,12,1469,1,257,141,46,4,58,163,9,514,96,848,995,6,74,12,251,699,29,912,155,10,2,8,126,3,218,2,1,12,3,237,2,17,5,0,2,14,15,1,182,1102,2,1915,413,232,1
21/08,1,7,60,424,11,14,185,3,246,1798,0,7,170,834,2,97,1,584,3,199,2,186,19,19,96,401,335,47,2,0,370,12,1486,2,261,144,46,4,56,163,9,519,97,848,1012,6,77,11,251,701,30,924,155,10,2,9,127,3,221,2,1,12,3,241,2,17,5,0,2,13,17,1,183,1109,2,1930,423,234,1
22/08,1,7,60,428,11,14,188,3,250,1812,0,7,172,844,2,98,1,587,4,200,2,189,19,19,96,415,340,47,2,0,380,12,1498,2,264,145,46,4,56,164,9,523,99,848,1018,6,79,11,254,704,31,929,155,10,2,9,129,3,223,2,1,12,3,246,2,17,5,0,2,13,17,1,183,1118,2,1958,427,233,1
23/08,1,7,60,429,11,14,194,3,251,1810,null,7,173,857,2,98,1,594,4,203,2,187,19,19,97,418,339,47,2,null,386,12,1503,1,263,147,46,4,56,164,9,525,100,855,1016,6,82,11,259,707,34,935,162,10,1,9,129,3,228,2,2,11,3,244,2,18,5,null,2,13,17,1,183,1123,2,1965,428,236,1
24/08,1,7,61,433,11,14,197,3,250,1821,0,7,176,868,2,97,2,599,6,208,2,186,19,18,97,418,342,49,2,0,388,12,1505,1,261,148,46,4,57,162,9,529,102,854,1025,6,83,11,259,706,33,939,163,10,1,9,129,3,230,2,2,11,3,244,2,18,5,0,2,13,17,1,183,1127,2,1970,427,237,1
25/08,1,7,61,433,11,14,197,3,251,1827,null,7,179,882,2,97,2,600,6,210,2,190,19,18,99,430,341,49,2,null,391,12,1517,1,261,149,46,4,57,163,9,532,102,849,1029,6,83,11,263,711,37,946,165,10,1,9,131,3,240,2,2,11,3,245,2,18,5,null,2,13,17,1,184,1137,2,1993,429,240,1
26/08,1,7,61,433,11,14,207,3,251,1836,0,7,181,885,2,98,2,601,6,215,2,193,19,18,100,434,341,49,2,null,398,12,1527,1,259,150,46,4,57,163,9,533,102,856,1047,6,83,11,266,720,37,959,169,10,1,9,131,3,244,3,2,11,3,248,2,18,5,0,2,13,17,1,182,1148,2,2009,437,242,1
